id_commande,date_commande,client_id,ville_client,categorie_produit,nom_produit,quantite,prix_unitaire,remise_pourcentage,mode_paiement,canal_vente,delai_livraison_jours,note_satisfaction,statut_commande
102210,2024-05-09,1123,Nantes,Beaute,Rouge a levres,5,23.01,20,CB,Site web,2.0,4.0,Livree
100333,2024-08-29,2271,Nantes,Beaute,Creme visage,1,15.37,20,CB,Magasin,8.0,4.0,Livree
100861,2025-06-23,1834,,Livres,Essai,4,12.54,5,CB,Site web,10.0,5.0,Livree
104586,2024-11-09,1452,Lille,Maison,Lampe,3,46.27,30,PayPal,Site web,2.0,3.0,Livree
100616,2024-06-01,2376,Marseille,Electronique,Tablette,1,308.53,15,CB,Magasin,4.0,5.0,Livree
103824,2025-09-20,1095,Nantes,Livres,Essai,3,17.42,10,PayPal,Site web,5.0,4.0,En cours
104508,2025-02-20,1141,Paris,Livres,Roman,4,18.93,15,CB,Application mobile,13.0,4.0,Livree
103710,2024-12-10,2372,Lyon,Electronique,Enceinte bluetooth,1,194.42,10,PayPal,Site web,5.0,2.0,Livree
103498,2024-12-27,1758,Lille,Sport,Ballon,3,71.85,20,PayPal,Application mobile,14.0,4.0,Livree
104222,2025-09-13,1216,Paris,Vetements,Jean,1,42.21,15,PayPal,Magasin,4.0,3.0,Livree
103354,2025-07-21,1332,Strasbourg,Maison,Coussin,1,9.96,0,CB,Application mobile,8.0,4.0,Livree
100570,2024-02-14,1796,Toulouse,Vetements,Robe,1,34.31,10,PayPal,Magasin,13.0,4.0,En cours
102758,2025-07-20,2293,Nantes,Maison,Set de cuisine,1,45.89,15,Virement,Magasin,9.0,5.0,Livree
104277,2025-02-19,1191,Lille,Beaute,Serum,3,16.56,5,PayPal,Magasin,,5.0,Livree
100931,2024-02-17,2146,Toulouse,Vetements,Jean,1,24.94,0,CB,Site web,1.0,3.0,Livree
100327,2025-04-16,1704,Lille,Electronique,Smartphone,5,252.7,30,CB,Site web,13.0,,Livree
101814,2024-04-07,2069,Toulouse,Vetements,T-shirt,2,36.53,10,CB,Application mobile,14.0,5.0,Livree
101180,2024-03-27,1223,Nantes,Electronique,Enceinte bluetooth,1,227.9,5,Especes,Application mobile,5.0,5.0,Livree
102627,2024-01-30,1939,Toulouse,Electronique,Tablette,5,409.23,0,PayPal,Application mobile,9.0,4.0,Livree
101401,2025-05-01,2066,Lille,Electronique,Smartphone,3,399.55,20,CB,Application mobile,13.0,3.0,Livree
102005,2024-01-04,1949,Toulouse,Vetements,T-shirt,2,32.89,0,PayPal,Site web,8.0,4.0,Livree
101578,2024-09-26,2125,Paris,Maison,Etagere,1,25.43,30,CB,Magasin,3.0,4.0,Livree
102905,2024-12-24,1137,Nantes,Sport,Montre connectee,2,67.21,15,CB,Magasin,7.0,4.0,Livree
103581,2024-09-14,1760,Lille,Livres,Livre de cuisine,1,15.97,10,PayPal,Application mobile,1.0,2.0,Livree
100925,2024-02-01,1193,Marseille,Sport,Velo,2,52.52,30,CB,Magasin,2.0,3.0,Livree
103441,2024-09-14,1783,Paris,Electronique,Casque audio,4,214.45,15,CB,Application mobile,8.0,4.0,Livree
103049,2024-07-22,1765,Marseille,Maison,Etagere,1,44.98,20,Especes,Magasin,7.0,4.0,Livree
100951,2025-02-10,1869,Bordeaux,Vetements,T-shirt,1,,15,CB,Application mobile,6.0,5.0,Livree
104017,2024-08-24,2456,Toulouse,Beaute,Creme visage,2,19.69,15,CB,Application mobile,4.0,4.0,Livree
103782,2025-07-04,1140,,Vetements,Veste,3,56.9,10,CB,Site web,11.0,5.0,Livree
103643,2024-01-08,1836,Lyon,Livres,Roman,4,16.85,30,Especes,Application mobile,6.0,2.0,Retournee
102292,2025-11-14,2296,Paris,Vetements,Jean,2,42.99,5,Virement,Application mobile,4.0,3.0,Livree
102369,2025-05-03,2238,Lille,Electronique,Tablette,4,246.8,10,PayPal,Site web,10.0,5.0,En cours
100787,2024-06-18,1267,Paris,Vetements,Jean,2,31.36,30,CB,Site web,6.0,,Annulee
100854,2024-08-18,2424,Toulouse,Vetements,T-shirt,3,38.4,5,CB,Magasin,6.0,4.0,Livree
103965,2024-12-02,1452,Lille,Electronique,Casque audio,2,337.53,0,PayPal,Site web,10.0,5.0,Livree
104841,2024-07-14,1263,Toulouse,Electronique,Ordinateur portable,3,127.1,10,CB,Magasin,6.0,3.0,Livree
103179,2024-07-13,1946,Lyon,Vetements,Veste,4,22.21,20,CB,Application mobile,11.0,5.0,Livree
103499,2024-10-09,1760,Lille,Electronique,Smartphone,5,231.21,15,PayPal,Site web,6.0,5.0,Livree
104161,2025-11-27,2344,Marseille,Maison,Lampe,2,52.7,5,Especes,Site web,13.0,5.0,Livree
104517,2024-05-10,1451,Strasbourg,Maison,Lampe,3,60.06,30,CB,Site web,7.0,4.0,Annulee
101832,2024-07-17,1221,Paris,Beaute,Shampoing,2,21.9,30,CB,Site web,10.0,2.0,Livree
100280,2024-12-01,1347,Lille,Electronique,Ordinateur portable,5,123.35,0,CB,Site web,2.0,5.0,Retournee
101124,2025-06-28,1137,Lille,Sport,Velo,2,,0,CB,Site web,1.0,4.0,En cours
102929,2024-04-16,2200,Nantes,Electronique,Casque audio,1,337.41,15,PayPal,Application mobile,11.0,3.0,Livree
102695,2025-10-21,1941,Strasbourg,Maison,Etagere,2,28.9,0,CB,Application mobile,10.0,4.0,Livree
104769,2024-11-03,1799,Toulouse,Maison,Set de cuisine,2,56.64,0,PayPal,Application mobile,8.0,4.0,Livree
103679,2024-08-02,1209,Lyon,Vetements,Robe,1,30.67,30,Especes,Application mobile,4.0,5.0,Livree
104197,2025-12-15,1963,Lyon,Vetements,Robe,4,47.24,0,Virement,Site web,2.0,5.0,En cours
103977,2025-03-17,1389,Paris,Maison,Coussin,1,57.14,0,PayPal,Magasin,9.0,5.0,Livree
101030,2024-12-09,1900,Lille,Electronique,Smartphone,2,360.51,15,CB,Site web,4.0,5.0,Livree
102233,2024-06-16,1207,Lille,Livres,Roman,2,15.96,10,PayPal,Application mobile,7.0,4.0,En cours
102932,2024-05-07,1604,Marseille,Electronique,Tablette,1,273.6,15,PayPal,Site web,1.0,5.0,Livree
101318,2025-09-26,2027,Paris,Electronique,Smartphone,3,233.77,20,CB,Magasin,12.0,1.0,Livree
103154,2024-11-06,2485,Marseille,Vetements,Veste,2,33.97,0,PayPal,Site web,13.0,,Annulee
104999,2025-03-29,2302,Lyon,Electronique,Ordinateur portable,4,333.05,15,PayPal,Application mobile,4.0,1.0,En cours
100056,2025-07-20,2064,Lille,Electronique,Smartphone,1,238.18,0,CB,Application mobile,6.0,5.0,Livree
103199,2025-08-23,2465,Strasbourg,Maison,Etagere,4,45.93,10,Especes,Site web,6.0,2.0,Livree
100844,2025-07-21,1199,Bordeaux,Maison,Coussin,4,56.84,30,CB,Site web,7.0,,Annulee
102330,2024-02-07,1803,Lille,Vetements,Baskets,4,28.18,30,CB,Site web,9.0,5.0,Livree
104084,2025-08-11,1748,Paris,Livres,Manuel scolaire,5,17.7,10,CB,Magasin,11.0,5.0,Livree
100771,2024-05-08,2293,Strasbourg,Beaute,Shampoing,2,29.9,5,CB,Application mobile,10.0,5.0,Livree
102303,2024-07-05,2475,Marseille,Vetements,Baskets,1,26.35,0,CB,Site web,10.0,4.0,Livree
101353,2024-11-15,1846,Toulouse,Sport,Montre connectee,2,40.24,0,Especes,Site web,4.0,5.0,En cours
102283,2025-11-23,1373,Lyon,Beaute,Rouge a levres,1,28.22,0,Especes,Site web,5.0,5.0,Livree
104653,2024-06-26,2314,Paris,Electronique,Enceinte bluetooth,5,410.02,20,PayPal,Magasin,10.0,5.0,Livree
103612,2024-01-30,2099,Lyon,Maison,Tapis,1,42.85,0,CB,Application mobile,8.0,5.0,Livree
101286,2024-04-14,2029,Marseille,Livres,Essai,2,10.52,0,CB,Site web,10.0,5.0,Annulee
102391,2024-10-19,2327,Toulouse,Electronique,Ordinateur portable,1,225.79,30,CB,Application mobile,8.0,4.0,Livree
101811,2024-11-10,1309,Strasbourg,Vetements,T-shirt,2,30.3,0,Virement,Application mobile,12.0,5.0,Livree
100338,2025-10-08,1509,Strasbourg,Electronique,Tablette,1,192.06,5,PayPal,Site web,2.0,4.0,Livree
104568,2025-12-08,1016,Toulouse,Maison,Coussin,4,54.83,5,CB,Site web,5.0,,Annulee
103038,2025-09-26,1347,Nantes,Maison,Set de cuisine,1,38.31,10,PayPal,Site web,11.0,4.0,Livree
101428,2024-06-23,2205,Marseille,Livres,Roman,1,17.11,0,Especes,Site web,8.0,4.0,Livree
104404,2024-10-06,1326,Toulouse,Vetements,T-shirt,1,46.2,0,PayPal,Site web,6.0,,En cours
104909,2024-07-18,1836,Paris,Livres,Livre de cuisine,4,19.87,15,CB,Application mobile,12.0,3.0,Livree
100315,2025-11-11,1385,,Electronique,Tablette,2,210.46,5,CB,Site web,4.0,5.0,Livree
104021,2025-12-08,1868,Toulouse,Maison,Set de cuisine,1,38.61,0,CB,Magasin,11.0,5.0,Livree
103192,2025-11-03,1843,Paris,Electronique,Enceinte bluetooth,5,348.12,5,CB,Application mobile,4.0,2.0,Retournee
103373,2024-10-09,1910,Strasbourg,Vetements,T-shirt,3,19.79,30,CB,Site web,2.0,5.0,Livree
100207,2025-08-28,1833,Paris,Sport,Halteres,2,43.17,5,CB,Site web,13.0,1.0,En cours
101442,2025-11-20,1468,Nantes,Sport,Velo,3,81.0,30,CB,Application mobile,9.0,4.0,Annulee
100368,2025-11-23,1544,Strasbourg,Maison,Set de cuisine,3,50.46,0,CB,Application mobile,2.0,3.0,Livree
104801,2024-11-27,2480,Lyon,Maison,Set de cuisine,3,36.0,0,Especes,Site web,3.0,4.0,Livree
102641,2025-03-10,1343,Paris,Beaute,Creme visage,1,18.27,15,Virement,Magasin,4.0,4.0,Livree
104511,2025-05-27,1905,Strasbourg,Electronique,Smartphone,4,148.51,30,PayPal,Site web,4.0,5.0,Retournee
102704,2024-10-28,1896,Bordeaux,Maison,Set de cuisine,1,36.89,20,CB,Site web,13.0,5.0,Livree
101381,2024-02-21,1223,Toulouse,Vetements,Jean,2,26.46,20,CB,Application mobile,10.0,5.0,Livree
101034,2025-04-18,1122,Strasbourg,Electronique,Ordinateur portable,4,164.11,20,Virement,Site web,1.0,4.0,Livree
103601,2024-01-15,1553,Bordeaux,Sport,Montre connectee,5,67.32,0,Virement,Application mobile,11.0,,Livree
103681,2024-02-26,1124,Lyon,Electronique,Tablette,2,133.93,15,CB,Site web,6.0,4.0,Livree
103608,2024-05-27,1178,Nantes,Vetements,Veste,1,29.16,0,CB,Application mobile,8.0,5.0,Retournee
102849,2024-02-02,1557,Paris,Maison,Set de cuisine,5,82.92,0,Virement,Site web,3.0,5.0,Livree
104246,2025-12-15,2312,Bordeaux,Maison,Lampe,3,44.23,0,PayPal,Site web,8.0,4.0,Livree
100905,2024-04-16,1755,Lille,Vetements,Baskets,1,33.39,0,CB,Site web,1.0,5.0,Livree
102844,2025-08-06,1952,Strasbourg,Electronique,Enceinte bluetooth,1,286.67,15,PayPal,Application mobile,11.0,5.0,Livree
102722,2024-05-31,2025,Lille,Electronique,Tablette,1,273.03,20,PayPal,Application mobile,6.0,5.0,Livree
100178,2025-03-05,1318,Toulouse,Electronique,Ordinateur portable,1,237.86,30,PayPal,Magasin,7.0,3.0,Livree
101006,2025-11-14,2229,Toulouse,Electronique,Enceinte bluetooth,1,222.7,0,Virement,Magasin,7.0,5.0,Annulee
102583,2024-04-10,1798,Strasbourg,Vetements,Jean,1,36.11,5,CB,Site web,10.0,4.0,Livree
103491,2025-08-06,1739,Marseille,Vetements,T-shirt,4,22.01,15,CB,Application mobile,5.0,4.0,Livree
100608,2024-09-19,1770,Lyon,Vetements,Baskets,1,58.26,20,Especes,Site web,12.0,4.0,Livree
103561,2024-10-03,1026,Bordeaux,Electronique,Casque audio,1,363.33,30,CB,Site web,13.0,4.0,En cours
100001,2024-07-14,1296,Marseille,Sport,Halteres,1,40.27,5,PayPal,Application mobile,6.0,5.0,Livree
102383,2024-05-06,1557,Lille,Beaute,Creme visage,5,17.71,5,CB,Magasin,11.0,5.0,Livree
103185,2024-10-24,2129,Bordeaux,Electronique,Casque audio,4,319.29,15,CB,Site web,14.0,4.0,Livree
104340,2024-04-20,1390,Nantes,Livres,Livre de cuisine,5,14.42,0,Virement,Site web,12.0,3.0,Livree
101640,2024-10-01,2490,Lille,Beaute,Serum,5,22.56,10,PayPal,Site web,13.0,5.0,En cours
103928,2025-07-25,1598,Lille,Sport,Tapis de yoga,4,40.3,15,CB,Application mobile,13.0,5.0,Livree
101422,2024-01-27,1412,Toulouse,Beaute,Creme visage,2,4.4,0,CB,Application mobile,2.0,4.0,Annulee
103244,2025-10-09,1686,,Livres,Livre de cuisine,2,14.92,30,CB,Site web,9.0,,Livree
100648,2025-01-11,1254,Marseille,Maison,Lampe,1,57.95,0,Especes,Magasin,6.0,5.0,Livree
102607,2025-02-06,1176,Paris,Vetements,Jean,2,44.3,0,PayPal,Site web,13.0,5.0,Livree
104608,2025-10-01,1176,Bordeaux,Vetements,Jean,2,27.99,0,Virement,Application mobile,3.0,,Retournee
101002,2025-04-16,2437,Toulouse,Vetements,Jean,2,29.23,20,Virement,Application mobile,11.0,4.0,Livree
104090,2024-09-02,2489,Toulouse,Vetements,Baskets,3,28.47,15,PayPal,Application mobile,12.0,3.0,Livree
100187,2024-06-07,1040,Marseille,Electronique,Ordinateur portable,2,242.12,5,PayPal,Site web,2.0,5.0,Livree
104915,2025-07-03,1798,Bordeaux,Beaute,Serum,2,18.89,0,PayPal,Magasin,5.0,4.0,Livree
102279,2024-12-19,2073,Bordeaux,Maison,Etagere,4,38.2,20,Especes,Site web,7.0,3.0,Livree
101310,2025-02-19,2397,Lyon,Livres,Livre de cuisine,4,18.86,30,Virement,Application mobile,2.0,4.0,Livree
104054,2025-12-23,1023,Marseille,Vetements,Jean,4,18.73,30,CB,Site web,8.0,2.0,Livree
101612,2024-06-18,1539,Lyon,Livres,Manuel scolaire,4,17.12,15,PayPal,Magasin,5.0,5.0,Livree
100774,2024-09-05,2073,Strasbourg,Electronique,Tablette,2,263.39,30,PayPal,Magasin,10.0,2.0,Retournee
101272,2024-04-10,1417,Toulouse,Vetements,Jean,5,31.23,15,CB,Site web,1.0,4.0,Livree
102847,2024-07-16,1961,Marseille,Livres,Roman,5,12.48,20,Virement,Site web,12.0,2.0,Livree
103575,2024-03-12,1874,Toulouse,Sport,Ballon,2,29.21,5,Virement,Site web,10.0,,Livree
104860,2024-08-09,1546,Marseille,Electronique,Tablette,1,333.15,0,Virement,Site web,4.0,3.0,Livree
103672,2025-01-22,2333,Bordeaux,Maison,Lampe,1,47.64,0,CB,Site web,10.0,4.0,Retournee
102803,2024-03-12,1859,Strasbourg,Vetements,Veste,1,40.78,0,CB,Application mobile,14.0,,Annulee
101716,2025-10-14,2246,Nantes,Sport,Velo,1,68.07,10,Especes,Application mobile,3.0,1.0,En cours
104101,2024-06-18,2414,Strasbourg,Electronique,Casque audio,1,269.25,0,CB,Site web,13.0,,Livree
102022,2025-01-27,2250,Paris,Maison,Coussin,1,69.32,30,CB,Application mobile,13.0,4.0,Livree
101249,2025-11-28,1009,Bordeaux,Maison,Set de cuisine,3,45.4,5,Virement,Site web,6.0,,Annulee
102662,2025-10-20,1624,Lille,Maison,Set de cuisine,3,19.4,30,CB,Magasin,8.0,,Livree
103729,2024-07-08,1338,Strasbourg,Vetements,Veste,2,35.55,0,PayPal,Site web,1.0,4.0,Livree
102762,2025-11-02,1407,Lyon,Beaute,Creme visage,2,28.43,0,CB,Magasin,14.0,5.0,Livree
100352,2025-06-06,1282,Paris,Maison,Lampe,2,12.2,15,CB,Site web,11.0,5.0,Livree
100564,2025-07-09,1159,Paris,Electronique,Enceinte bluetooth,1,238.72,15,CB,Site web,10.0,5.0,Livree
100386,2024-01-18,1811,Nantes,Beaute,Parfum,2,13.45,0,CB,Application mobile,14.0,5.0,Livree
102234,2024-03-24,2352,Bordeaux,Electronique,Casque audio,4,235.51,0,CB,Magasin,11.0,1.0,Livree
103995,2025-11-29,1053,Lille,Electronique,Enceinte bluetooth,4,334.25,0,Especes,Magasin,5.0,5.0,Livree
103655,2025-04-23,2113,Strasbourg,Electronique,Tablette,2,307.25,20,CB,Site web,6.0,5.0,Livree
103386,2024-08-13,1724,Strasbourg,Vetements,Jean,2,38.95,0,CB,Magasin,1.0,4.0,Livree
102027,2024-03-05,1361,Nantes,Electronique,Smartphone,1,311.17,10,CB,Site web,3.0,5.0,Retournee
101513,2024-08-27,2281,Toulouse,Sport,Montre connectee,3,55.98,0,Especes,Magasin,4.0,,Livree
104451,2025-08-24,2385,Lyon,Electronique,Tablette,1,227.43,30,CB,Application mobile,11.0,4.0,Livree
102309,2024-06-29,1030,Toulouse,Vetements,Jean,1,34.39,10,CB,Magasin,9.0,2.0,Livree
103727,2025-03-15,1545,Paris,Sport,Tapis de yoga,2,43.02,15,CB,Application mobile,7.0,5.0,Annulee
102952,2024-12-01,1485,Toulouse,Livres,Essai,1,,15,CB,Application mobile,6.0,,Annulee
100385,2024-12-16,2081,Toulouse,Sport,Montre connectee,4,58.83,0,CB,Application mobile,4.0,3.0,Livree
102300,2025-07-27,1714,Nantes,Maison,Set de cuisine,4,54.04,10,CB,Application mobile,2.0,3.0,Livree
104380,2024-09-22,2017,Nantes,Maison,Etagere,1,51.48,0,Virement,Site web,7.0,4.0,Retournee
101658,2024-12-30,2264,Lyon,Maison,Tapis,1,30.73,15,Virement,Application mobile,1.0,,Livree
100678,2024-06-15,1917,Marseille,Vetements,Veste,1,38.4,10,CB,Site web,2.0,4.0,Livree
100074,2024-05-06,1813,Bordeaux,Sport,Ballon,1,37.32,30,Especes,Magasin,1.0,5.0,En cours
100598,2024-06-29,1373,Marseille,Electronique,Casque audio,4,241.54,30,PayPal,Application mobile,5.0,4.0,Livree
101725,2025-02-21,2389,Lyon,Electronique,Enceinte bluetooth,3,262.0,20,CB,Site web,13.0,4.0,Livree
100316,2024-01-07,1650,Lyon,Vetements,Robe,3,17.05,20,CB,Site web,3.0,5.0,Livree
100937,2025-09-25,2096,Marseille,Sport,Ballon,4,80.98,0,PayPal,Application mobile,14.0,3.0,Livree
101468,2024-05-06,1117,Bordeaux,Sport,Halteres,2,41.89,15,CB,Application mobile,5.0,3.0,Livree
101454,2024-05-03,1525,Bordeaux,Sport,Velo,2,64.06,30,PayPal,Application mobile,12.0,4.0,Livree
101147,2025-07-22,2044,Lyon,Electronique,Smartphone,2,394.1,0,CB,Magasin,1.0,5.0,Livree
103087,2025-03-20,1542,Bordeaux,Maison,Coussin,3,59.23,0,Especes,Magasin,4.0,5.0,Livree
101306,2025-08-08,2371,Nantes,Vetements,T-shirt,1,22.83,0,PayPal,Magasin,9.0,3.0,Livree
103810,2024-04-13,1169,Toulouse,Vetements,Veste,2,42.22,20,CB,Magasin,6.0,5.0,Livree
103936,2024-12-11,1299,Bordeaux,Sport,Velo,5,56.08,15,PayPal,Site web,8.0,4.0,Livree
100423,2025-02-10,1477,Paris,Livres,Essai,2,9.42,5,PayPal,Site web,8.0,4.0,Livree
102371,2024-04-04,2391,Nantes,Vetements,T-shirt,4,32.51,30,CB,Application mobile,1.0,5.0,Livree
103589,2025-09-27,1845,Nantes,Beaute,Creme visage,2,11.0,30,CB,Site web,11.0,3.0,Livree
104658,2024-11-04,1389,Lyon,Livres,Manuel scolaire,1,17.2,0,PayPal,Magasin,8.0,3.0,Livree
104575,2025-10-30,1029,Toulouse,Vetements,Baskets,1,30.92,0,CB,Site web,13.0,4.0,Livree
102683,2025-01-12,1972,Strasbourg,Livres,Roman,1,15.51,0,CB,Site web,10.0,,En cours
103164,2025-06-26,1498,Nantes,Beaute,Rouge a levres,2,25.32,15,PayPal,Application mobile,4.0,4.0,Livree
101845,2025-07-23,2479,Bordeaux,Electronique,Enceinte bluetooth,2,186.75,30,CB,Application mobile,9.0,4.0,Retournee
101267,2024-09-02,2182,Paris,Electronique,Enceinte bluetooth,1,225.88,10,PayPal,Site web,11.0,4.0,Livree
101285,2025-06-06,1874,Marseille,Electronique,Ordinateur portable,2,212.44,20,CB,Application mobile,9.0,5.0,Livree
101472,2024-10-11,2479,Bordeaux,Beaute,Shampoing,2,24.98,10,PayPal,Magasin,1.0,4.0,Livree
103046,2025-09-15,2155,Marseille,Vetements,Veste,1,28.54,30,CB,Application mobile,1.0,5.0,Livree
101078,2025-01-26,1639,Toulouse,Sport,Ballon,5,48.08,0,Especes,Site web,14.0,4.0,Livree
103257,2024-08-17,1372,Bordeaux,Maison,Lampe,5,49.33,15,CB,Site web,6.0,4.0,En cours
102432,2025-07-26,1643,Marseille,Electronique,Ordinateur portable,3,264.67,0,CB,Magasin,10.0,5.0,Livree
102791,2024-03-12,2435,,Electronique,Ordinateur portable,1,446.2,20,Virement,Application mobile,1.0,5.0,Livree
103680,2024-10-28,1360,Toulouse,Vetements,Veste,1,45.54,0,CB,Site web,11.0,3.0,Livree
100286,2024-04-17,1425,Lille,Sport,Montre connectee,1,94.2,30,PayPal,Site web,8.0,4.0,Livree
100955,2024-10-09,1593,Nantes,Sport,Montre connectee,1,57.02,5,CB,Site web,1.0,,Livree
100152,2025-09-22,1798,Nantes,Sport,Velo,3,51.66,30,CB,Site web,10.0,3.0,Livree
102837,2025-09-29,1066,Lille,Electronique,Casque audio,2,130.93,0,Virement,Site web,3.0,3.0,Retournee
101016,2025-02-07,1334,Lille,Beaute,Creme visage,1,23.57,5,CB,Application mobile,11.0,4.0,Livree
100761,2024-02-22,1152,Strasbourg,Vetements,Veste,4,17.98,15,PayPal,Application mobile,12.0,4.0,Livree
100477,2025-04-12,1825,Paris,Electronique,Enceinte bluetooth,1,184.86,5,CB,Site web,4.0,4.0,Livree
100984,2025-12-28,2034,Lille,Electronique,Tablette,1,241.79,0,CB,Magasin,11.0,5.0,En cours
102795,2025-01-14,1706,Toulouse,Electronique,Smartphone,1,387.32,5,CB,Application mobile,3.0,5.0,Livree
103859,2024-08-19,1116,Strasbourg,Vetements,Veste,5,29.73,0,CB,Magasin,4.0,2.0,Livree
100262,2025-09-16,2376,Toulouse,Electronique,Smartphone,1,311.44,20,PayPal,Site web,5.0,4.0,Livree
103129,2024-09-07,1038,Toulouse,Electronique,Smartphone,4,196.04,30,PayPal,Site web,5.0,5.0,Livree
100429,2025-01-28,2071,Paris,Vetements,T-shirt,4,21.39,5,PayPal,Application mobile,9.0,,Livree
102014,2024-08-21,1647,Nantes,Livres,Livre de cuisine,5,8.55,30,PayPal,Magasin,10.0,5.0,Livree
102297,2025-11-01,1124,Nantes,Sport,Halteres,5,,0,CB,Site web,5.0,5.0,Livree
101564,2024-12-06,1996,Lyon,Vetements,Robe,2,40.6,0,PayPal,Site web,1.0,3.0,Retournee
101792,2024-11-22,1359,Paris,Vetements,Baskets,2,34.67,10,PayPal,Site web,4.0,4.0,Livree
100019,2025-08-07,1532,Nantes,Electronique,Smartphone,1,221.31,5,Especes,Site web,12.0,5.0,Livree
104900,2024-04-12,1285,Paris,Livres,Roman,1,17.72,5,Especes,Application mobile,7.0,4.0,Annulee
104033,2025-06-17,2045,Nantes,Electronique,Ordinateur portable,5,248.35,10,Virement,Application mobile,6.0,,Livree
104455,2025-02-13,1189,Lyon,Vetements,T-shirt,1,45.32,30,CB,Magasin,5.0,4.0,En cours
102224,2025-11-15,1516,Strasbourg,Maison,Coussin,5,53.57,10,CB,Site web,5.0,,Annulee
102596,2025-12-23,1858,Marseille,Electronique,Smartphone,1,290.21,20,CB,Application mobile,10.0,5.0,Livree
100806,2024-12-05,1281,Paris,Beaute,Parfum,1,16.9,20,CB,Site web,13.0,3.0,Livree
101509,2025-06-22,1399,,Maison,Tapis,3,50.41,20,PayPal,Site web,14.0,3.0,Livree
102771,2025-08-26,1594,Marseille,Livres,Livre de cuisine,1,15.09,0,Virement,Site web,9.0,2.0,Livree
102969,2025-01-18,1541,Strasbourg,Vetements,Baskets,1,47.04,20,PayPal,Site web,4.0,4.0,Livree
102866,2024-10-10,2146,Paris,Maison,Lampe,1,48.67,5,CB,Site web,4.0,5.0,Livree
103474,2024-08-26,2080,Lyon,Vetements,T-shirt,2,12.36,30,CB,Site web,8.0,5.0,Livree
102035,2025-10-22,2187,Paris,Vetements,Robe,1,39.83,0,Especes,Site web,7.0,5.0,Livree
100342,2025-08-26,1313,Paris,Sport,Montre connectee,2,70.57,0,CB,Application mobile,6.0,5.0,Livree
100353,2025-10-19,2114,Lille,Beaute,Serum,2,19.46,15,Virement,Site web,9.0,5.0,Livree
103974,2024-06-28,2322,Marseille,Electronique,Casque audio,1,209.86,15,CB,Application mobile,,4.0,Livree
102568,2025-09-12,2257,Lyon,Vetements,Baskets,2,19.62,15,Especes,Site web,11.0,5.0,Livree
102725,2024-07-09,2064,Toulouse,Electronique,Tablette,4,360.37,0,Especes,Application mobile,7.0,3.0,Livree
100015,2025-11-10,1860,Nantes,Livres,Essai,2,18.77,10,CB,Site web,8.0,4.0,Livree
104764,2025-08-14,1447,Lille,Maison,Coussin,2,53.2,20,CB,Magasin,10.0,2.0,Livree
104485,2025-11-09,1611,Toulouse,Electronique,Ordinateur portable,1,248.46,0,CB,Site web,9.0,4.0,Livree
100842,2025-05-14,1711,Bordeaux,Sport,Tapis de yoga,5,85.69,15,Virement,Magasin,1.0,1.0,Livree
102612,2024-05-12,1878,Strasbourg,Electronique,Enceinte bluetooth,3,224.59,30,CB,Site web,13.0,5.0,En cours
100809,2024-03-10,1080,Marseille,Electronique,Casque audio,3,312.56,15,CB,Magasin,8.0,4.0,Livree
100337,2024-07-28,2115,Marseille,Sport,Montre connectee,5,83.7,0,CB,Site web,11.0,5.0,Annulee
100051,2025-09-23,1684,Lyon,Vetements,Robe,2,41.26,0,CB,Application mobile,7.0,4.0,Livree
104069,2025-06-17,1257,Marseille,Electronique,Enceinte bluetooth,5,254.88,5,PayPal,Magasin,2.0,5.0,Livree
104408,2025-11-15,1966,Strasbourg,Sport,Montre connectee,1,29.49,0,CB,Site web,13.0,2.0,Livree
103132,2024-01-27,2253,Paris,Electronique,Tablette,2,259.61,30,Virement,Site web,14.0,5.0,Livree
103967,2025-09-09,1066,Paris,Beaute,Serum,1,17.01,0,CB,Site web,2.0,5.0,Livree
102841,2024-05-29,1830,Bordeaux,Sport,Tapis de yoga,1,55.77,10,PayPal,Site web,9.0,4.0,Livree
103642,2025-01-16,1411,Toulouse,Beaute,Creme visage,5,21.33,10,Especes,Magasin,8.0,4.0,Livree
101497,2024-11-21,1514,Bordeaux,Beaute,Shampoing,1,22.02,30,CB,Site web,14.0,5.0,Retournee
102442,2024-02-16,2490,Bordeaux,Vetements,Baskets,1,20.39,15,CB,Magasin,6.0,5.0,Livree
103081,2024-03-07,1944,Lille,Sport,Halteres,1,74.47,0,CB,Site web,7.0,4.0,Livree
100831,2024-12-15,1645,Lyon,Vetements,T-shirt,1,40.65,0,CB,Application mobile,12.0,4.0,Livree
102495,2024-01-27,1112,Paris,Electronique,Ordinateur portable,1,242.1,0,CB,Magasin,9.0,5.0,Livree
101323,2025-09-19,2490,Bordeaux,Maison,Set de cuisine,2,57.63,5,CB,Site web,4.0,4.0,Livree
103019,2024-06-12,1667,Lille,Electronique,Casque audio,2,235.65,20,PayPal,Site web,1.0,5.0,Livree
100560,2025-01-21,1531,Strasbourg,Vetements,Jean,2,31.64,0,Especes,Site web,5.0,4.0,Livree
